Nome,Partido,UF,Tipo_de_Despesa,Valor 
DOMINGOS SÁVIO,PSDB,MG,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,"R$  49720,36"
DOMINGOS SÁVIO,PSDB,MG,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  46000
DOMINGOS SÁVIO,PSDB,MG,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  37110,39"
DOMINGOS SÁVIO,PSDB,MG,EMISSÃO BILHETE AÉREO,"R$  27456,65"
DOMINGOS SÁVIO,PSDB,MG,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  15839,14"
DOMINGOS SÁVIO,PSDB,MG,TELEFONIA,"R$  10467,57"
DOMINGOS SÁVIO,PSDB,MG,SERVIÇOS POSTAIS,"R$  2028,52"
DOMINGOS SÁVIO,PSDB,MG,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  1344,2"
DOMINGOS SÁVIO,PSDB,MG,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  1238,95"
DOMINGOS SÁVIO,PSDB,MG,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  1156,16"
DOMINGOS SÁVIO,PSDB,MG,Total,"R$  192361,94"
ANDRÉ DE PAULA,PSD,PE,EMISSÃO BILHETE AÉREO,"R$  53967,84"
ANDRÉ DE PAULA,PSD,PE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  41429,08"
ANDRÉ DE PAULA,PSD,PE,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  40000
ANDRÉ DE PAULA,PSD,PE,SERVIÇOS POSTAIS,"R$  34419,42"
ANDRÉ DE PAULA,PSD,PE,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  10039,22"
ANDRÉ DE PAULA,PSD,PE,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  6793,87"
ANDRÉ DE PAULA,PSD,PE,TELEFONIA,"R$  3538,18"
ANDRÉ DE PAULA,PSD,PE,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  916,15"
ANDRÉ DE PAULA,PSD,PE,Total,"R$  191103,76"
WALTER ALVES,MDB,RN,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  60000
WALTER ALVES,MDB,RN,EMISSÃO BILHETE AÉREO,"R$  47376,79"
WALTER ALVES,MDB,RN,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  42000
WALTER ALVES,MDB,RN,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  17152,61"
WALTER ALVES,MDB,RN,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  16646,69"
WALTER ALVES,MDB,RN,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  4300
WALTER ALVES,MDB,RN,SERVIÇOS POSTAIS,"R$  1954,77"
WALTER ALVES,MDB,RN,TELEFONIA,"R$  1625,09"
WALTER ALVES,MDB,RN,Total,"R$  191055,95"
CARLOS SAMPAIO,PSDB,SP,EMISSÃO BILHETE AÉREO,"R$  108391,98"
CARLOS SAMPAIO,PSDB,SP,TELEFONIA,"R$  26342,21"
CARLOS SAMPAIO,PSDB,SP,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  21227,2"
CARLOS SAMPAIO,PSDB,SP,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  18300
CARLOS SAMPAIO,PSDB,SP,PASSAGENS AÉREAS,"R$  10293,02"
CARLOS SAMPAIO,PSDB,SP,ASSINATURA DE PUBLICAÇÕES,"R$  3107,03"
CARLOS SAMPAIO,PSDB,SP,SERVIÇOS POSTAIS,"R$  1713,43"
CARLOS SAMPAIO,PSDB,SP,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,"R$  1476,83"
CARLOS SAMPAIO,PSDB,SP,Total,"R$  190851,7"
BACELAR,PODE,BA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  80850
BACELAR,PODE,BA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  45127,49"
BACELAR,PODE,BA,EMISSÃO BILHETE AÉREO,"R$  30762,58"
BACELAR,PODE,BA,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  16800
BACELAR,PODE,BA,TELEFONIA,"R$  10201,32"
BACELAR,PODE,BA,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  4888,62"
BACELAR,PODE,BA,SERVIÇOS POSTAIS,"R$  1912,6"
BACELAR,PODE,BA,Total,"R$  190542,61"
GEOVANIA DE SÁ,PSDB,SC,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  50314
GEOVANIA DE SÁ,PSDB,SC,EMISSÃO BILHETE AÉREO,"R$  37174,71"
GEOVANIA DE SÁ,PSDB,SC,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  32368,81"
GEOVANIA DE SÁ,PSDB,SC,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  27000
GEOVANIA DE SÁ,PSDB,SC,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  12661,58"
GEOVANIA DE SÁ,PSDB,SC,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  7553,17"
GEOVANIA DE SÁ,PSDB,SC,TELEFONIA,"R$  7226,53"
GEOVANIA DE SÁ,PSDB,SC,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.","R$  6938,37"
GEOVANIA DE SÁ,PSDB,SC,SERVIÇOS POSTAIS,"R$  5175,87"
GEOVANIA DE SÁ,PSDB,SC,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  1587,21"
GEOVANIA DE SÁ,PSDB,SC,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  1201,79"
GEOVANIA DE SÁ,PSDB,SC,ASSINATURA DE PUBLICAÇÕES,"R$  686,7"
GEOVANIA DE SÁ,PSDB,SC,"PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS","R$  254,95"
GEOVANIA DE SÁ,PSDB,SC,Total,"R$  190143,69"
SILVIA CRISTINA,PDT,RO,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,"R$  79197,5"
SILVIA CRISTINA,PDT,RO,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  41000,6"
SILVIA CRISTINA,PDT,RO,EMISSÃO BILHETE AÉREO,"R$  39047,82"
SILVIA CRISTINA,PDT,RO,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  12109,28"
SILVIA CRISTINA,PDT,RO,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  9300
SILVIA CRISTINA,PDT,RO,TELEFONIA,"R$  6408,15"
SILVIA CRISTINA,PDT,RO,SERVIÇOS POSTAIS,"R$  1488,48"
SILVIA CRISTINA,PDT,RO,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  810,37"
SILVIA CRISTINA,PDT,RO,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",R$  577
SILVIA CRISTINA,PDT,RO,Total,"R$  189939,2"
CLAUDIO CAJADO,PP,BA,EMISSÃO BILHETE AÉREO,"R$  79595,4"
CLAUDIO CAJADO,PP,BA,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,"R$  57803,34"
CLAUDIO CAJADO,PP,BA,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  32542,07"
CLAUDIO CAJADO,PP,BA,TELEFONIA,"R$  10651,07"
CLAUDIO CAJADO,PP,BA,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  4370,97"
CLAUDIO CAJADO,PP,BA,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  2921,5"
CLAUDIO CAJADO,PP,BA,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  857,98"
CLAUDIO CAJADO,PP,BA,SERVIÇOS POSTAIS,"R$  651,35"
CLAUDIO CAJADO,PP,BA,Total,"R$  189393,68"
MÁRIO NEGROMONTE JR.,PP,BA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  75000
MÁRIO NEGROMONTE JR.,PP,BA,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  45000
MÁRIO NEGROMONTE JR.,PP,BA,EMISSÃO BILHETE AÉREO,"R$  32141,24"
MÁRIO NEGROMONTE JR.,PP,BA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,R$  17500
MÁRIO NEGROMONTE JR.,PP,BA,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  14360,77"
MÁRIO NEGROMONTE JR.,PP,BA,TELEFONIA,"R$  3415,1"
MÁRIO NEGROMONTE JR.,PP,BA,SERVIÇOS POSTAIS,"R$  1272,63"
MÁRIO NEGROMONTE JR.,PP,BA,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  368,94"
MÁRIO NEGROMONTE JR.,PP,BA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  156,8"
MÁRIO NEGROMONTE JR.,PP,BA,Total,"R$  189215,48"
ORLANDO SILVA,PCdoB,SP,EMISSÃO BILHETE AÉREO,"R$  58538,56"
ORLANDO SILVA,PCdoB,SP,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,"R$  52417,6"
ORLANDO SILVA,PCdoB,SP,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  24240
ORLANDO SILVA,PCdoB,SP,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  24066,3"
ORLANDO SILVA,PCdoB,SP,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  18134,4"
ORLANDO SILVA,PCdoB,SP,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  5000
ORLANDO SILVA,PCdoB,SP,TELEFONIA,"R$  3961,35"
ORLANDO SILVA,PCdoB,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  1288,05"
ORLANDO SILVA,PCdoB,SP,SERVIÇOS POSTAIS,"R$  921,09"
ORLANDO SILVA,PCdoB,SP,Total,"R$  188567,35"
GENINHO ZULIANI,DEM,SP,EMISSÃO BILHETE AÉREO,R$  49059
GENINHO ZULIANI,DEM,SP,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  42000
GENINHO ZULIANI,DEM,SP,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  36672,56"
GENINHO ZULIANI,DEM,SP,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  22193,03"
GENINHO ZULIANI,DEM,SP,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  18750
GENINHO ZULIANI,DEM,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  5500,87"
GENINHO ZULIANI,DEM,SP,TELEFONIA,"R$  4773,31"
GENINHO ZULIANI,DEM,SP,ASSINATURA DE PUBLICAÇÕES,"R$  4123,9"
GENINHO ZULIANI,DEM,SP,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  2471,61"
GENINHO ZULIANI,DEM,SP,SERVIÇOS POSTAIS,"R$  1513,17"
GENINHO ZULIANI,DEM,SP,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,R$  714
GENINHO ZULIANI,DEM,SP,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  611,86"
GENINHO ZULIANI,DEM,SP,Total,"R$  188383,31"
RAUL HENRY,MDB,PE,EMISSÃO BILHETE AÉREO,"R$  62227,97"
RAUL HENRY,MDB,PE,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,"R$  49097,56"
RAUL HENRY,MDB,PE,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  22804,17"
RAUL HENRY,MDB,PE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  15090,68"
RAUL HENRY,MDB,PE,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  10500
RAUL HENRY,MDB,PE,ASSINATURA DE PUBLICAÇÕES,"R$  8863,71"
RAUL HENRY,MDB,PE,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  7399,51"
RAUL HENRY,MDB,PE,PASSAGENS AÉREAS,"R$  5614,6"
RAUL HENRY,MDB,PE,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  2211,28"
RAUL HENRY,MDB,PE,TELEFONIA,"R$  2176,31"
RAUL HENRY,MDB,PE,SERVIÇOS POSTAIS,"R$  2037,03"
RAUL HENRY,MDB,PE,Total,"R$  188022,82"
ROSANGELA GOMES,PRB,RJ,EMISSÃO BILHETE AÉREO,"R$  72260,21"
ROSANGELA GOMES,PRB,RJ,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  60000
ROSANGELA GOMES,PRB,RJ,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,"R$  32244,1"
ROSANGELA GOMES,PRB,RJ,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  12500
ROSANGELA GOMES,PRB,RJ,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  3891,36"
ROSANGELA GOMES,PRB,RJ,TELEFONIA,"R$  2817,95"
ROSANGELA GOMES,PRB,RJ,PASSAGENS AÉREAS,"R$  1424,9"
ROSANGELA GOMES,PRB,RJ,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  1204,32"
ROSANGELA GOMES,PRB,RJ,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  393,71"
ROSANGELA GOMES,PRB,RJ,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",R$  382
ROSANGELA GOMES,PRB,RJ,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  176,9"
ROSANGELA GOMES,PRB,RJ,SERVIÇOS POSTAIS,"R$  33,1"
ROSANGELA GOMES,PRB,RJ,Total,"R$  187328,55"
NEREU CRISPIM,PSL,RS,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,"R$  63090,1"
NEREU CRISPIM,PSL,RS,EMISSÃO BILHETE AÉREO,"R$  37702,18"
NEREU CRISPIM,PSL,RS,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  29396,53"
NEREU CRISPIM,PSL,RS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  19367,04"
NEREU CRISPIM,PSL,RS,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,"R$  9396,9"
NEREU CRISPIM,PSL,RS,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.","R$  8036,47"
NEREU CRISPIM,PSL,RS,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  6027,81"
NEREU CRISPIM,PSL,RS,PASSAGENS AÉREAS,"R$  3112,77"
NEREU CRISPIM,PSL,RS,TELEFONIA,"R$  2974,73"
NEREU CRISPIM,PSL,RS,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  2635,42"
NEREU CRISPIM,PSL,RS,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  2504,59"
NEREU CRISPIM,PSL,RS,SERVIÇOS POSTAIS,"R$  1629,44"
NEREU CRISPIM,PSL,RS,"PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS","R$  1310,5"
NEREU CRISPIM,PSL,RS,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,"R$  23,49"
NEREU CRISPIM,PSL,RS,Total,"R$  187207,97"
MANUEL MARCOS,PRB,AC,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  58470
MANUEL MARCOS,PRB,AC,EMISSÃO BILHETE AÉREO,"R$  54161,31"
MANUEL MARCOS,PRB,AC,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  36864,94"
MANUEL MARCOS,PRB,AC,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,"R$  18911,37"
MANUEL MARCOS,PRB,AC,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  16685,69"
MANUEL MARCOS,PRB,AC,TELEFONIA,"R$  1727,42"
MANUEL MARCOS,PRB,AC,SERVIÇOS POSTAIS,"R$  39,22"
MANUEL MARCOS,PRB,AC,Total,"R$  186859,95"
CACÁ LEÃO,PP,BA,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,"R$  53713,33"
CACÁ LEÃO,PP,BA,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  50000
CACÁ LEÃO,PP,BA,EMISSÃO BILHETE AÉREO,"R$  35388,93"
CACÁ LEÃO,PP,BA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  23943,64"
CACÁ LEÃO,PP,BA,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  11590,11"
CACÁ LEÃO,PP,BA,TELEFONIA,"R$  4854,03"
CACÁ LEÃO,PP,BA,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",R$  4500
CACÁ LEÃO,PP,BA,SERVIÇOS POSTAIS,"R$  1247,02"
CACÁ LEÃO,PP,BA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  495
CACÁ LEÃO,PP,BA,PASSAGENS AÉREAS,"R$  409,39"
CACÁ LEÃO,PP,BA,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",R$  180
CACÁ LEÃO,PP,BA,Total,"R$  186321,45"
VITOR LIPPI,PSDB,SP,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  58182,42"
VITOR LIPPI,PSDB,SP,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  49588
VITOR LIPPI,PSDB,SP,EMISSÃO BILHETE AÉREO,"R$  38188,62"
VITOR LIPPI,PSDB,SP,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  17799,85"
VITOR LIPPI,PSDB,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  9836,51"
VITOR LIPPI,PSDB,SP,TELEFONIA,"R$  4734,55"
VITOR LIPPI,PSDB,SP,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  2614,69"
VITOR LIPPI,PSDB,SP,SERVIÇOS POSTAIS,"R$  2543,47"
VITOR LIPPI,PSDB,SP,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  2534,75"
VITOR LIPPI,PSDB,SP,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,"R$  281,74"
VITOR LIPPI,PSDB,SP,Total,"R$  186304,6"
POMPEO DE MATTOS,PDT,RS,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  62920
POMPEO DE MATTOS,PDT,RS,EMISSÃO BILHETE AÉREO,"R$  33628,33"
POMPEO DE MATTOS,PDT,RS,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  27750
POMPEO DE MATTOS,PDT,RS,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  23100,75"
POMPEO DE MATTOS,PDT,RS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  13303,54"
POMPEO DE MATTOS,PDT,RS,TELEFONIA,"R$  12043,5"
POMPEO DE MATTOS,PDT,RS,SERVIÇOS POSTAIS,"R$  5598,76"
POMPEO DE MATTOS,PDT,RS,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  2882,24"
POMPEO DE MATTOS,PDT,RS,PASSAGENS AÉREAS,"R$  2645,06"
POMPEO DE MATTOS,PDT,RS,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  1115,73"
POMPEO DE MATTOS,PDT,RS,ASSINATURA DE PUBLICAÇÕES,"R$  838,8"
POMPEO DE MATTOS,PDT,RS,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  223,45"
POMPEO DE MATTOS,PDT,RS,Total,"R$  186050,16"
TALÍRIA PETRONE,PSOL,RJ,EMISSÃO BILHETE AÉREO,"R$  73163,41"
TALÍRIA PETRONE,PSOL,RJ,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  52225
TALÍRIA PETRONE,PSOL,RJ,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  48711,18"
TALÍRIA PETRONE,PSOL,RJ,PASSAGENS AÉREAS,"R$  4080,02"
TALÍRIA PETRONE,PSOL,RJ,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  3407,18"
TALÍRIA PETRONE,PSOL,RJ,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  2000
TALÍRIA PETRONE,PSOL,RJ,SERVIÇOS POSTAIS,"R$  1024,75"
TALÍRIA PETRONE,PSOL,RJ,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  794,69"
TALÍRIA PETRONE,PSOL,RJ,TELEFONIA,"R$  307,64"
TALÍRIA PETRONE,PSOL,RJ,Total,"R$  185713,87"
MÁRIO HERINGER,PDT,MG,EMISSÃO BILHETE AÉREO,"R$  60928,15"
MÁRIO HERINGER,PDT,MG,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,"R$  50827,69"
MÁRIO HERINGER,PDT,MG,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  36000
MÁRIO HERINGER,PDT,MG,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  31847,7"
MÁRIO HERINGER,PDT,MG,SERVIÇOS POSTAIS,"R$  4804,27"
MÁRIO HERINGER,PDT,MG,PASSAGENS AÉREAS,"R$  833,04"
MÁRIO HERINGER,PDT,MG,TELEFONIA,"R$  347,94"
MÁRIO HERINGER,PDT,MG,Total,"R$  185588,79"
VALMIR ASSUNÇÃO,PT,BA,EMISSÃO BILHETE AÉREO,"R$  63846,2"
VALMIR ASSUNÇÃO,PT,BA,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  30400
VALMIR ASSUNÇÃO,PT,BA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  28522,65"
VALMIR ASSUNÇÃO,PT,BA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  20000
VALMIR ASSUNÇÃO,PT,BA,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  18385,51"
VALMIR ASSUNÇÃO,PT,BA,TELEFONIA,"R$  12293,53"
VALMIR ASSUNÇÃO,PT,BA,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  9000
VALMIR ASSUNÇÃO,PT,BA,SERVIÇOS POSTAIS,"R$  2429,57"
VALMIR ASSUNÇÃO,PT,BA,"PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS","R$  379,45"
VALMIR ASSUNÇÃO,PT,BA,Total,"R$  185256,91"
CARLOS HENRIQUE GAGUIM,DEM,TO,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  50000
CARLOS HENRIQUE GAGUIM,DEM,TO,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  42709,47"
CARLOS HENRIQUE GAGUIM,DEM,TO,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  31294,57"
CARLOS HENRIQUE GAGUIM,DEM,TO,EMISSÃO BILHETE AÉREO,"R$  28603,87"
CARLOS HENRIQUE GAGUIM,DEM,TO,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  21500
CARLOS HENRIQUE GAGUIM,DEM,TO,TELEFONIA,"R$  10786,29"
CARLOS HENRIQUE GAGUIM,DEM,TO,SERVIÇOS POSTAIS,"R$  245,15"
CARLOS HENRIQUE GAGUIM,DEM,TO,Total,"R$  185139,35"
CRISTIANO VALE,PL,PA,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  66650
CRISTIANO VALE,PL,PA,EMISSÃO BILHETE AÉREO,"R$  60217,01"
CRISTIANO VALE,PL,PA,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  29809,24"
CRISTIANO VALE,PL,PA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  22455,45"
CRISTIANO VALE,PL,PA,SERVIÇOS POSTAIS,"R$  4456,51"
CRISTIANO VALE,PL,PA,TELEFONIA,"R$  1044,66"
CRISTIANO VALE,PL,PA,PASSAGENS AÉREAS,"R$  470,27"
CRISTIANO VALE,PL,PA,Total,"R$  185103,14"
ZÉ VITOR,PL,MG,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  76000
ZÉ VITOR,PL,MG,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,"R$  30754,55"
ZÉ VITOR,PL,MG,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  28644,2"
ZÉ VITOR,PL,MG,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  17829,5"
ZÉ VITOR,PL,MG,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  15600
ZÉ VITOR,PL,MG,EMISSÃO BILHETE AÉREO,"R$  11631,82"
ZÉ VITOR,PL,MG,PASSAGENS AÉREAS,"R$  3276,63"
ZÉ VITOR,PL,MG,SERVIÇOS POSTAIS,"R$  681,82"
ZÉ VITOR,PL,MG,TELEFONIA,"R$  586,29"
ZÉ VITOR,PL,MG,Total,"R$  185004,81"
FAUSTO PINATO,PP,SP,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  78000
FAUSTO PINATO,PP,SP,EMISSÃO BILHETE AÉREO,"R$  66753,69"
FAUSTO PINATO,PP,SP,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  19353,22"
FAUSTO PINATO,PP,SP,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,"R$  6963,33"
FAUSTO PINATO,PP,SP,TELEFONIA,"R$  5531,31"
FAUSTO PINATO,PP,SP,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,R$  4641
FAUSTO PINATO,PP,SP,SERVIÇOS POSTAIS,"R$  1143,71"
FAUSTO PINATO,PP,SP,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  900
